0.25,0.96
0.3,0.92
0.35,0.89
0.4,0.85
0.45,0.81
0.5,0.78
0.55,0.74
0.6,0.71
0.65,0.68
0.7,0.64
0.75,0.61
0.8,0.58
0.85,0.5
0.9,0.52
0.95,0.49
1,0.47
1.05,0.44
1.1,0.42
1.15,0.4
1.2,0.38
1.25,0.36
1.3,0.34
1.35,0.32
1.4,0.31
1.45,0.29
1.5,0.28
1.55,0.26
1.6,0.25
1.65,0.24
1.7,0.23
1.75,0.22
1.8,0.21
1.85,0.2
1.9,0.19
1.95,0.18
2,0.18
2.05,0.17
2.1,0.16
2.15,0.16
2.2,0.15
2.25,0.15
2.3,0.14
2.35,0.13
2.4,0.13
2.45,0.13
2.5,0.12
2.55,0.12
2.6,0.11
2.65,0.11
2.7,0.11
